distance_red_init,angle_red_init,distance_green_init,angle_green_init,distance_blue_init,angle_blue_init,rSpeed,lSpeed,distance_red_final,angle_red_final,distance_green_final,angle_green_final,distance_blue_final,angle_blue_final
350.2090142997607,-56.86267644134047,724.4831536321669,141.82801800304048,1014.9980852675586,71.35843320521272,4,-27,357.9085583813972,-66.41101326732232,743.1105290349814,146.236246008096,967.27785561474,73.40709143197634
372.33311561667466,-68.0483781572332,737.0205135441076,147.53130951771996,949.5098869336854,73.3418747243525,20,-22,392.4888665763782,-67.3556608339272,717.933066926444,148.157912048952,936.8845838129743,72.34697703959554
392.4888665763782,-67.3556608339272,717.933066926444,148.157912048952,936.8845838129743,72.34697703959554,-4,-2,388.97552905407815,-64.19449400103454,709.0921597387043,146.5542349565393,953.9869373334732,71.52384902719973
388.97552905407815,-64.19449400103454,709.0921597387043,146.5542349565393,953.9869373334732,71.52384902719973,25,25,419.17056651011416,-81.7565444707686,773.0722577019628,155.04530005464954,862.0657172329787,77.05606989751844
419.17056651011416,-81.7565444707686,773.0722577019628,155.04530005464954,862.0657172329787,77.05606989751844,-17,14,432.40320164441425,-83.72225803949408,778.6088229607599,156.44219998952775,844.6536691403999,77.67600471166043
432.40320164441425,-83.72225803949408,778.6088229607599,156.44219998952775,844.6536691403999,77.67600471166043,30,21,365.0708772058379,-96.4119930939641,886.4987619753566,154.7457023616064,896.9671417526063,84.09817159361295
355.63983558890027,-101.29501306758195,918.6119708874362,154.72260911390939,908.4593861355057,86.00169585357759,-3,3,354.39587680537426,-102.01233936483534,923.2246193081346,154.71255452048268,910.2942015066612,86.26853118055308
354.39587680537426,-102.01233936483534,923.2246193081346,154.71255452048268,910.2942015066612,86.26853118055308,16,26,312.9642942119756,-118.64628860354941,1023.4559296088913,152.89285183620365,980.4918006039622,90.9955265664175
312.9642942119756,-118.64628860354941,1023.4559296088913,152.89285183620365,980.4918006039622,90.9955265664175,-30,-1,370.92507153143475,-115.64611149883974,1007.2607902080772,156.19120605280915,921.0286516122069,91.71351389267708
388.80606483357485,-116.09714189687881,1011.0487886602555,157.19780320147058,906.6310150504283,92.40429060395564,-17,18,393.73988226275736,-116.29276103814485,1012.6859089985849,157.4719873561852,902.9455613071532,92.62857727578141
393.73988226275736,-116.29276103814485,1012.6859089985849,157.4719873561852,902.9455613071532,92.62857727578141,13,10,404.7138906121335,-107.623350139821,952.2868827482661,158.09422681946808,869.3434443615538,89.30997045138244
404.7138906121335,-107.623350139821,952.2868827482661,158.09422681946808,869.3434443615538,89.30997045138244,-8,21,420.6007691321189,-104.34326400771491,927.2499048231442,158.91968315507654,847.9991443359658,88.05343866442317
427.81002569189513,-104.04562111749254,924.2234950933134,159.34700951158132,840.4867414079177,88.01089087268278,15,-18,425.1855422101274,-104.87468608426201,930.643952166735,159.2273646028212,844.3995557225975,88.38130698183846
425.1855422101274,-104.87468608426201,930.643952166735,159.2273646028212,844.3995557225975,88.38130698183846,18,-24,437.2434266748558,-107.3479593411598,948.3119083773914,160.04472293048613,837.6502143319549,89.82042076365185
442.88017265553896,-107.18759089974105,946.833650717696,160.38195117083126,831.900522737785,89.85340979260769,29,27,325.8638150419282,-119.12477364605667,1026.6023543484011,153.60783335622546,970.6754961127225,91.5113888690091
325.8638150419282,-119.12477364605667,1026.6023543484011,153.60783335622546,970.6754961127225,91.5113888690091,18,-9,310.7674366637856,-125.70183751535447,1061.5066276244252,152.59200022739913,1003.8019886863046,92.76103805023618
310.7674366637856,-125.70183751535447,1061.5066276244252,152.59200022739913,1003.8019886863046,92.76103805023618,14,1,339.69612745440594,-129.5424828131265,1088.3627993493346,153.88657638399758,996.5273209538814,94.7930960873535
347.53680120171447,-129.94283121109927,1092.5664916102453,154.25650513014122,992.6485473668514,95.20929089218654,3,-1,353.8809768435285,-130.15562723257503,1095.4117390149377,154.56121541898997,989.1228720294208,95.52342775586668
355.5263483371802,-130.1995538042458,1096.0943899874544,154.6407768978873,988.1693143191453,95.60271915728705,11,-28,320.5273290634825,-134.2163668958753,1109.3661044382825,152.5566896423315,1029.2631199438606,95.04581761888467
320.5273290634825,-134.2163668958753,1109.3661044382825,152.5566896423315,1029.2631199438606,95.04581761888467,27,-20,318.68439191843083,-136.81050032773337,1122.5675817751107,152.23821480384368,1041.6369488705843,95.47316764420505
317.15396074677994,-136.92883821046135,1122.6882754430858,152.1534437635741,1043.0920953671205,95.42865027079714,4,-1,313.1759876093951,-137.55685626642295,1124.6363195340616,151.90383873316478,1048.2517048949264,95.37025479081528
311.47819696768505,-137.85170595647878,1125.5826587089196,151.79497174563087,1050.5566410176273,95.34889563386177,-1,-4,319.9401580874149,-136.32789202230097,1120.4283196871631,152.34334310550784,1038.7441215029812,95.43653171943382
319.9401580874149,-136.32789202230097,1120.4283196871631,152.34334310550784,1038.7441215029812,95.43653171943382,-28,0,389.0595680985882,-132.3873784497461,1119.3263218244535,156.09140783489423,976.237100057696,97.60988266009191
408.31801382229025,-133.27307285225527,1131.5173566551155,156.91269158432408,968.9053388292274,98.7200342432013,-12,4,426.8867032500544,-135.43955331362793,1153.024043206255,157.48779534403124,970.6798146720164,100.15614483230917
375.73792675347534,-100.71517934979573,910.2600509749947,155.89126350544694,888.0610445239673,85.9228908029696,-20,-18,272.94616996415243,-93.7656022561753,909.0388337678979,148.96664834618397,989.3581538038184,83.32069068071776
272.94616996415243,-93.7656022561753,909.0388337678979,148.96664834618397,989.3581538038184,83.32069068071776,-17,-11,207.91501383786598,-83.38966887406224,910.4509248604232,144.0530662427702,1060.1471008210135,81.487175541723
195.00483199779947,-79.25271798831555,909.3706306575389,142.83076214478936,1076.8180512521556,80.95083637968558,-19,9,190.41247444371916,-72.72463941640535,899.4082018882083,141.55837800896177,1089.7876351031791,79.9836600311386
194.6051571799679,-70.15654389809798,891.2075924278473,141.23993811346998,1090.2755886476775,79.48011426974193,16,29,122.6739327885513,-100.38855920494126,999.0477153698967,141.61604437422375,1139.7432186180404,84.41719136795803
122.6739327885513,-100.38855920494126,999.0477153698967,141.61604437422375,1139.7432186180404,84.41719136795803,-29,-23,216.74183159752525,-80.51627426835762,896.662778620954,143.98614964030077,1054.800392758862,80.7961887911126
248.49341323151808,-78.24247161880378,867.3771254877834,144.9828041959522,1028.2509416574585,79.71234297054032,17,-30,275.51258886827657,-72.72749079119367,830.4858663607106,144.86808802386182,1014.9041833714649,77.78094583875642
273.1179690095839,-70.69466966818001,826.660547622735,144.2275146604377,1021.9326608910784,77.37898997250176,18,-19,268.6561480713218,-70.53706941959953,829.9027450831333,144.00930071533165,1026.1126538039184,77.47575037501937
268.6561480713218,-70.53706941959953,829.9027450831333,144.00930071533165,1026.1126538039184,77.47575037501937,-28,26,251.97324237166535,-68.05042297677954,837.8464319141605,142.73727634435443,1046.2549608347338,77.45881482671884
253.3165100132244,-67.14289321517955,834.6707004832983,142.54675449929897,1047.4538419640648,77.23730117347642,25,8,243.34464108636132,-83.11848836086203,886.0041567314738,145.69045090726928,1026.2998492377606,80.90909706416964
252.19562268479206,-87.97997249693218,897.0802701550012,146.97134822424644,1012.9479881520916,81.94776178705222,23,23,342.25456306382534,-104.204909061437,938.8579477950911,154.16000596231973,924.5102816832326,86.96097208176948
342.25456306382534,-104.204909061437,938.8579477950911,154.16000596231973,924.5102816832326,86.96097208176948,29,-11,391.28644630544,-105.68144615491315,940.1975934144589,157.20421229052832,878.6998169240393,88.22354585866427
396.8738189667467,-104.58873251263154,932.0153412799866,157.4830265326068,871.5482315863248,87.82769857943201,-10,11,398.42580971780677,-104.17614944952606,928.9617949352331,157.55279546735906,869.4292569549808,87.66489607231478
398.3427416449307,-104.19866221697308,929.1286407280749,157.5491128616379,869.5427151216896,87.67386628237034,-19,21,392.5169604257248,-104.23954193170148,930.2596097981735,157.19647886472308,875.302072899322,87.6133485428951
392.5169604257248,-104.23954193170148,930.2596097981735,157.19647886472308,875.302072899322,87.6133485428951,0,6,391.8142434436247,-106.28002499366411,944.1971754698803,157.26546885483108,879.2014443603355,88.49041118497342
391.38967100000224,-106.68003453328365,946.961122309406,157.25795464037392,880.3214814858774,88.65517355058847,17,-29,365.72786462818226,-102.44047430135623,923.3580928142072,155.43527389612558,899.4945091358202,86.54465959165569
365.72786462818226,-102.44047430135623,923.3580928142072,155.43527389612558,899.4945091358202,86.54465959165569,-6,6,359.12748704213664,-102.60375446359275,925.7663234041298,155.04909993962963,906.1751711171521,86.54338303056358
359.12748704213664,-102.60375446359275,925.7663234041298,155.04909993962963,906.1751711171521,86.54338303056358,-19,25,358.05507329607826,-103.12675682708242,929.1916284131385,155.0266980605242,907.7733778389075,86.73613629228217
358.05507329607826,-103.12675682708242,929.1916284131385,155.0266980605242,907.7733778389075,86.73613629228217,3,23,324.342723642415,-108.51289903941172,966.6131192880531,153.3581298546613,947.9166288127769,88.18545484907291
308.5459722736306,-109.97803921299734,976.7803883198516,152.500382873425,965.4152962359153,88.36281988638275,29,-29,302.5979171050752,-107.36598877700727,963.9617861908894,152.02405969619105,967.1374996536583,87.47056628737647
302.5979171050752,-107.36598877700727,963.9617861908894,152.02405969619105,967.1374996536583,87.47056628737647,26,7,376.0784332497145,-110.11466648856862,971.1482599251053,156.4603942931931,901.8674534295824,89.76705969031389
394.51981094996995,-109.75437622544622,967.7427730714397,157.5411052369603,883.6976666439716,90.02225185463926,21,4,454.6023456189486,-105.14411993766531,930.2152518864922,161.0432014597752,816.3093453111081,89.00073446027783
454.6023456189486,-105.14411993766531,930.2152518864922,161.0432014597752,816.3093453111081,89.00073446027783,0,-29,449.61067325240396,-114.02442272418799,1000.1751498125116,160.71420743860668,845.820204477571,93.39224173807628
443.59406704096034,-111.19985955197434,1016.1100550205869,158.1954021328742,889.4427745020699,90.34872689544761,-20,-4,467.3472323800581,-118.6392149696246,1076.6024627564716,159.28415978276038,895.4922704374951,94.41891823189927
468.3059067450036,-119.92192685704104,1087.1018728216136,159.25191349319732,900.5531579491907,95.00713517806989,19,26,487.0627437903355,-104.72509804686135,961.586408487854,160.56635966706202,832.5188508307604,87.85240967156389
487.0627437903355,-104.72509804686135,961.586408487854,160.56635966706202,832.5188508307604,87.85240967156389,-27,22,472.21302739214,-103.08861395729932,949.5176492508446,159.59489530695052,844.4235772637154,86.737021118
472.21302739214,-103.08861395729932,949.5176492508446,159.59489530695052,844.4235772637154,86.737021118,29,-17,490.4534163726562,-102.88479404110556,945.6334337530637,160.67749459876725,826.1572432846001,86.833635027214
494.31999646775364,-102.3696482723388,940.7916722143538,160.87993394152284,821.6240795569955,86.57343584743164,22,1,503.00688401258486,-97.03109938757227,893.5519848134467,160.94141492681226,809.1874375965374,83.36990499259915
499.786656790675,-95.43350089002438,880.6575897055563,160.5352334350852,812.6242097710356,82.38575520596554,-19,0,500.29299636657913,-101.37511841374696,931.4876286958673,161.1774001854821,814.4842859217421,86.03449320823579
500.29299636657913,-101.37511841374696,931.4876286958673,161.1774001854821,814.4842859217421,86.03449320823579,23,16,530.2073510396947,-91.12140858602108,835.1720611326327,161.7970533767257,786.3086819414688,79.4014265923272
530.2073510396947,-91.12140858602108,835.1720611326327,161.7970533767257,786.3086819414688,79.4014265923272,22,-30,551.1918584402786,-92.11155507933461,838.4465506106206,163.35378830044266,764.1466464435005,79.847802753803
559.3381760018821,-91.9704071338092,835.1027269941779,163.87098207321276,756.2789772518555,79.65812842454827,-5,21,527.5826682887243,-91.87726868542269,842.6094400483834,161.76247861015523,787.830724089033,79.93266361125232
519.5094565197635,-91.33472964321734,840.2198706371207,161.1382219966481,796.5540932124195,79.66539888996849,19,-21,533.088755012559,-90.91694142038051,832.5111119623809,161.9479311449789,783.7867144707418,79.22961634385989
533.088755012559,-90.91694142038051,832.5111119623809,161.9479311449789,783.7867144707418,79.22961634385989,26,24,487.3700505346733,-106.35467876547406,975.3910766242277,160.63964114145708,835.5392806793526,88.78169467061362
487.3700505346733,-106.35467876547406,975.3910766242277,160.63964114145708,835.5392806793526,88.78169467061362,11,-15,480.75241210495244,-106.94570850058055,980.7123779909837,160.26724994944885,843.2524485257841,88.98909190334204
480.75241210495244,-106.94570850058055,980.7123779909837,160.26724994944885,843.2524485257841,88.98909190334204,-11,27,486.8920476043226,-110.19590646605147,1008.0464365396715,160.6476371824927,846.1444629732739,90.88643121418063
481.60718417685587,-111.2956072335562,1017.2243541376504,160.33733423403018,854.5093821900143,91.33510788315405,15,8,450.07598810228706,-117.6839778247145,1066.9033189873626,158.41768510643155,906.0638331079383,93.42327664742427
450.07598810228706,-117.6839778247145,1066.9033189873626,158.41768510643155,906.0638331079383,93.42327664742427,26,10,451.7002232222716,-129.53231372945476,1158.408468140254,157.536647398176,963.7724701707608,97.90287674680093
372.8527488244388,-98.92960184500761,941.1252445375908,153.31357072206012,939.699130097469,84.06742311110811,-26,-22,502.9926055566324,-101.0148637341057,928.0058147687707,161.31675213697568,811.4140172838092,85.83753143657745
502.9926055566324,-101.0148637341057,928.0058147687707,161.31675213697568,811.4140172838092,85.83753143657745,15,30,430.57496674940353,-95.29586218754636,898.9649920832568,156.23552784637712,881.8278261606685,82.48971936631744
414.408369810939,-92.69331364566753,886.6392534561957,154.83307888206812,899.3199671804024,81.33253870035347,-7,17,411.473461929199,-89.17107117140881,864.7979141232939,153.96555987344578,905.9813218118793,79.7667558867974
411.473461929199,-89.17107117140881,864.7979141232939,153.96555987344578,905.9813218118793,79.7667558867974,-20,-1,367.44569649950995,-94.24323812190084,914.689244758027,152.34417443377404,945.2425365354703,82.22886001515613
367.44569649950995,-94.24323812190084,914.689244758027,152.34417443377404,945.2425365354703,82.22886001515613,7,-5,360.64427546502105,-94.35852834372082,918.0773196336406,151.97260684266308,951.9878285071138,82.29764462726985
361.62669883029935,-94.22252946885176,916.8973406586476,152.0072417658929,951.0586005640768,82.24257247905297,18,7,407.0600010454724,-85.70247589743695,845.3054806702366,152.89924672350114,916.0633572254377,78.3167795384548
407.0600010454724,-85.70247589743695,845.3054806702366,152.89924672350114,916.0633572254377,78.3167795384548,-27,-10,351.10478965318885,-96.22001139274585,932.4370335402868,151.70665088144565,961.1051430085107,83.01022563599017
351.10478965318885,-96.22001139274585,932.4370335402868,151.70665088144565,961.1051430085107,83.01022563599017,-15,13,323.3125961590887,-99.31225605117558,959.4213642790794,150.5338476751239,989.29171462978,84.04227361879215
321.60829948944104,-99.21171000554793,959.4805964168792,150.42666677369107,990.9607833312527,84.00393049557728,-19,-16,248.899526102763,-87.54081632609353,943.7161380914179,144.92315214820763,1067.267951029253,81.06944603827324
248.899526102763,-87.54081632609353,943.7161380914179,144.92315214820763,1067.267951029253,81.06944603827324,0,9,248.7674489565104,-88.89516213038618,948.5076030587894,145.1298909264394,1066.3202021252014,81.38129772025952
251.19113738651293,-90.09390730593437,951.3820810281902,145.43124702812162,1063.1087130211706,81.63888736709025,-13,4,248.86915069724895,-86.05477179515277,938.6763989622674,144.67761330990223,1068.672932551756,80.73143983256737
250.75633237286354,-84.31500736213671,931.6675276218925,144.4656286244608,1068.717037959576,80.31238806186937,20,-8,259.95642150656715,-90.58005060154106,948.2819196222714,145.94281478293948,1054.1270300502213,81.6890949606878
259.95642150656715,-90.58005060154106,948.2819196222714,145.94281478293948,1054.1270300502213,81.6890949606878,-2,-7,239.7999623190129,-87.87981092118359,950.4089965526421,144.5400595558541,1075.91696851021,81.23925252489126
239.7999623190129,-87.87981092118359,950.4089965526421,144.5400595558541,1075.91696851021,81.23925252489126,-11,7,228.6133758452685,-85.73436612399252,950.6527583799302,143.6834757450189,1088.6933907282482,80.9096598872484
227.440253251222,-85.0596826234801,949.3958773867622,143.52384033186934,1090.471271514743,80.78717964104237,-9,-13,215.5796164739607,-68.46408738309462,918.7383102053925,140.00676501249677,1127.058482528329,78.01001667887783
215.5796164739607,-68.46408738309462,918.7383102053925,140.00676501249677,1127.058482528329,78.01001667887783,-25,-16,232.52294179235304,-42.20996369887641,880.9023329857687,133.89583086320226,1192.5522609344089,74.07421038445733
232.52294179235304,-42.20996369887641,880.9023329857687,133.89583086320226,1192.5522609344089,74.07421038445733,-10,2,260.3413057449778,-34.984462184512225,858.125143715647,131.59719853769298,1211.0914848503394,72.29564233807525
264.53409177391484,-34.60886020232502,854.4589012413937,131.41893542142432,1211.5120071673455,72.08219875151896,20,-27,272.54609665309835,-31.164753251830643,851.2990703629602,130.22727530964465,1225.0934119489991,71.5253886986297
269.1617840849068,-29.799313639701626,856.6399602001824,129.89456981466947,1232.1124556678137,71.61686805832014,-1,6,276.2762349954299,-31.873657426838367,846.6957487924751,130.3664048614385,1220.947293466532,71.39082517219009
276.2762349954299,-31.873657426838367,846.6957487924751,130.3664048614385,1220.947293466532,71.39082517219009,-26,7,279.8963825173344,-21.834328306703718,863.453104427965,127.29498964509018,1268.6348129963526,70.9144580607316
279.8963825173344,-21.834328306703718,863.453104427965,127.29498964509018,1268.6348129963526,70.9144580607316,-10,7,295.018273900262,-19.90677739876988,855.8616068822633,126.21103310664267,1277.922325078911,70.22336937021211
297.72339451942634,-19.914623116173917,853.5944021865245,126.11207885668354,1277.8782752062773,70.10208532644947,9,-27,335.41595806873886,-17.327039777541064,831.7536466569715,123.80863766301275,1293.549717454714,68.44727433676974
342.70732585815847,-15.165223232286841,834.5037951961932,122.81386586554359,1306.9755498083541,68.18092297916475,-4,-24,347.7441479971302,-2.795575490863693,888.2259790538948,119.37306974734898,1380.664181858228,68.6642585415505
347.7441479971302,-2.795575490863693,888.2259790538948,119.37306974734898,1380.664181858228,68.6642585415505,27,10,410.778862057602,-12.670623303191748,798.3437903518374,118.60524044001725,1334.1686383337521,65.38174627572525
410.778862057602,-12.670623303191748,798.3437903518374,118.60524044001725,1334.1686383337521,65.38174627572525,23,-26,407.2038367224086,-14.177880463913228,792.8067209865529,119.31772797612228,1322.921253303253,65.44316310248581
406.79738399371496,-14.692389270374166,790.4528637585736,119.52221257641122,1319.2519258368093,65.432645517184,11,13,399.8556406702924,-4.712540873810682,850.0749733852009,116.89188892762955,1385.5127417587503,66.45345595305565
399.8556406702924,-4.712540873810682,850.0749733852009,116.89188892762955,1385.5127417587503,66.45345595305565,21,6,390.4573097970123,6.325250972667323,922.7929602971188,115.33824338433935,1451.4474500903987,68.02730438054631
390.4573097970123,6.325250972667323,922.7929602971188,115.33824338433935,1451.4474500903987,68.02730438054631,28,11,344.91742442684745,18.895037875388105,1011.6360742249408,116.8345877945271,1494.3378863808714,71.20983531880606
328.1049587088254,22.19682468141965,1032.8526165573287,117.64344301420343,1498.8953691066365,72.17653951919863,-13,3,340.58443723285416,18.038692734722073,1007.2110005779425,117.1208501982676,1487.6375292675361,71.22321510609534
340.58443723285416,18.038692734722073,1007.2110005779425,117.1208501982676,1487.6375292675361,71.22321510609534,17,-19,347.0651477742183,16.705460096852637,998.2415359017776,116.83202856900944,1485.0332881115964,70.83924101107625
347.0651477742183,16.705460096852637,998.2415359017776,116.83202856900944,1485.0332881115964,70.83924101107625,-9,26,318.38702655670505,18.21260042648426,1011.9035404027501,118.35348963228603,1475.2228770865845,71.93595684111898
313.3237356892708,19.88032165631657,1021.8006673252274,118.55026902218239,1479.5307371414358,72.30711598859061,6,27,325.60280096786636,32.90005819685039,1093.8290160706654,117.76864161643434,1540.6152421672714,73.85558808040496
104.63762062441974,38.88082259878102,1107.2793393041975,129.31437433499931,1388.9563364087223,80.19824441083382,22,-21,103.25250629524689,39.88894695864796,1109.107400144932,129.38604192206157,1389.1053131624865,80.29267676592647
101.58459176159545,39.86486717518001,1109.0513224749204,129.47218749523384,1387.8079196644508,80.33596776012979,-6,-10,64.18227465032695,33.58593045481045,1102.4190913528712,131.43393681661723,1354.6415755391868,81.14750131491097
52.132706727734764,28.49427532991892,1099.5832753869804,132.09947346878297,1342.9702532486565,81.4001690586066,-2,8,67.82331436327776,31.270929557773204,1099.2201215276311,131.26828542113705,1355.046799771587,80.957440668424
847.1889861633813,-44.99308516515954,848.4269498999533,-135.09043571839024,848.6314384210249,45.09041392673744,-7,15,865.5821186564442,-44.5921676652215,842.5391315172126,-133.84167842136307,854.8590022557981,43.85837389359717
865.5821186564442,-44.5921676652215,842.5391315172126,-133.84167842136307,854.8590022557981,43.85837389359717,-13,13,866.5765810722575,-44.548492144057704,841.8922323331429,-133.77343341433183,855.5467760811696,43.79301236148148
866.5765810722575,-44.548492144057704,841.8922323331429,-133.77343341433183,855.5467760811696,43.79301236148148,-2,-16,849.5517684549263,-41.67660258857524,799.2782739977941,-135.02904097604642,897.7781949261704,45.025854739104446
849.5517684549263,-41.67660258857524,799.2782739977941,-135.02904097604642,897.7781949261704,45.025854739104446,23,-13,862.7906233116672,-41.3440591018724,793.6109195786908,-134.09702783402415,903.6304619005135,44.206974734674944
867.1526057864575,-41.15162890481777,790.503870782581,-133.79172705754644,906.8813823881508,43.94680004429446,-9,-2,854.7580662322237,-41.93370665271081,802.8215641031638,-134.64271644862487,894.264332168655,44.67925078917913
848.4858338043134,-42.24663191634746,807.7702013361231,-135.0724789366016,889.2873068736566,45.06583510416416,11,-6,853.4635601592197,-41.65979700311837,798.8090939139652,-134.7499935215803,898.261547946727,44.777673533509784
853.4635601592197,-41.65979700311837,798.8090939139652,-134.7499935215803,898.261547946727,44.777673533509784,-4,27,885.3767637982149,-39.42029986132687,763.1416211122286,-132.5476547948431,935.1838267815585,42.99900762791133
898.9492397092125,-39.28806371686419,760.4483727208385,-131.53521873505204,939.1230843578339,42.19500680149016,8,-15,883.7545006992567,-39.68711028019619,767.3411871561389,-132.65255568416083,930.8897558283647,43.065153141947725
883.7545006992567,-39.68711028019619,767.3411871561389,-132.65255568416083,930.8897558283647,43.065153141947725,9,18,929.7925887156177,-37.080292017845764,724.0449281850472,-129.26148838294168,979.3194463659394,40.76054104669872
944.4701108851514,-36.57657224304718,715.3336776326206,-128.11487792979725,990.5999264866772,40.03384562290425,-7,3,939.0716401635224,-36.573725492418745,715.4523222126043,-128.5471539453851,989.4091819663936,40.338595655752044
939.0716401635224,-36.573725492418745,715.4523222126043,-128.5471539453851,989.4091819663936,40.338595655752044,-16,28,952.2919793167508,-37.389911773349546,728.6840288293788,-127.4790678963142,979.2965750328216,39.410953129368124
952.2919793167508,-37.389911773349546,728.6840288293788,-127.4790678963142,979.2965750328216,39.410953129368124,14,-2,952.282358439951,-39.29450717620686,760.3344068210747,-127.51572533728317,948.3846336776843,39.00586400826343
955.07572499264,-39.715478471768364,767.4383626521526,-127.32546265058944,942.0835039794598,38.754499176194784,-27,-1,961.4881517987416,-35.383817143299055,695.065655927093,-126.77388389115666,1014.0305843757179,39.3717259679552
961.4881517987416,-35.383817143299055,695.065655927093,-126.77388389115666,1014.0305843757179,39.3717259679552,-23,-9,1034.0794677905074,-32.31716784724621,641.8370709969149,-120.5353109689065,1087.447073519396,36.52209367551732
1034.0794677905074,-32.31716784724621,641.8370709969149,-120.5353109689065,1087.447073519396,36.52209367551732,27,-17,1054.2010300171453,-32.73498657909628,650.4484389167292,-118.78698089912,1087.744184856536,35.38880679059129
1054.2010300171453,-32.73498657909628,650.4484389167292,-118.78698089912,1087.744184856536,35.38880679059129,-30,-24,991.7246320792733,-25.97274459378859,532.6976495844242,-125.3809194895143,1175.223887551972,40.65622019254724
991.7246320792733,-25.97274459378859,532.6976495844242,-125.3809194895143,1175.223887551972,40.65622019254724,4,-4,986.3327192232091,-24.741857645185263,512.7925828346681,-126.38739595339229,1192.5212924766793,41.30789603318585
986.5056100461771,-24.752501925638526,512.9372268149193,-126.3643508927368,1192.42400120619,41.296729894732685,27,-28,990.4361093496592,-24.962832238840814,515.7291602223885,-125.85603896728702,1190.7048696900881,41.0531527001372
982.5139299287567,-25.437729467320416,525.2668869289687,-126.54037796963632,1180.0371953900649,41.24537061538242,6,14,999.3306847966293,-22.90173004834687,478.87866686259895,-125.69962616804898,1226.9159293024522,41.38348169509443
1004.7467886077217,-22.404407845633497,469.19466026110103,-125.29507570596122,1237.1072828245453,41.33431210390166,28,-30,1007.0595480022818,-22.924398791640225,477.6160520989218,-124.78487211010052,1229.931109136833,41.05104119164083
1016.2499461296419,-22.981394681692237,476.80540371151415,-123.67909926760211,1233.0855092038428,40.64671251329427,-26,10,1055.9304762529632,-23.96007917890955,489.0136712606407,-118.73001150188261,1235.247752752382,38.63210006849275
1055.9304762529632,-23.96007917890955,489.0136712606407,-118.73001150188261,1235.247752752382,38.63210006849275,-6,3,1060.2058945304539,-24.79683468862078,504.1260743079255,-118.11224433062291,1223.4667052262273,38.12528139266187
1060.1930938589678,-24.90011549229581,506.0348172470448,-118.10137196024804,1221.7587799014377,38.08509136883592,2,-17,1072.3401471673294,-27.116267039142045,546.9735928057679,-116.67211746583446,1190.3214486964646,36.69182780749399
1072.3401471673294,-27.116267039142045,546.9735928057679,-116.67211746583446,1190.3214486964646,36.69182780749399,-14,7,1084.161303798841,-28.211393898764975,567.8996853800876,-115.51561479600609,1177.0211266815913,35.7388774061502
1084.203664619591,-28.496016472139484,573.2810012328604,-115.53803830278312,1172.19755774125,35.62199558669333,-25,-28,1083.0569977919242,-36.615381295167104,725.6966173726156,-117.10788495730655,1030.8554954337956,32.50941295058325
1083.0569977919242,-36.615381295167104,725.6966173726156,-117.10788495730655,1030.8554954337956,32.50941295058325,22,20,1075.9317030577683,-31.903854728567033,636.7695891331417,-116.74936526137355,1110.373363173302,34.653704371192056
1075.0479339957394,-30.43239570345791,609.1651175079772,-116.63208567718375,1135.272955895853,35.265323861665216,-27,24,1061.2631822589747,-30.906558652040083,617.17973234581,-117.96650345881542,1121.6164932892373,35.72415201314255
1061.2631822589747,-30.906558652040083,617.17973234581,-117.96650345881542,1121.6164932892373,35.72415201314255,-26,-14,994.4278627987954,-26.261532192987403,537.2138255020807,-125.01043077861182,1171.698721647583,40.438219476787964
984.2339251683311,-24.716721741648136,512.7978348747779,-126.62682011000247,1192.0657110462744,41.408516353856264,-2,15,982.9053240370661,-26.294958718532232,539.6515876196511,-126.21040969931312,1166.6602230385718,40.94682631508202
979.850435714686,-26.79262014136599,548.5698463917425,-126.37545167721679,1157.6161351545943,40.92499058319028,-3,26,951.1729949776802,-28.418531654629767,580.5223737073447,-128.76086164979338,1121.7479513575274,41.775822908032445
933.7720500987219,-28.668254313537428,587.8803292725229,-130.35907921645222,1112.1210732404859,42.54868842802681,13,8,873.8041226692628,-28.81806855853861,605.0813208105171,-135.88470693911185,1092.0870500073702,45.490166878924214
873.8041226692628,-28.81806855853861,605.0813208105171,-135.88470693911185,1092.0870500073702,45.490166878924214,-27,-30,1011.9359681879185,-27.42745100408585,555.3022273612992,-122.92272718590691,1159.8788573434813,39.25098022546183
1049.0649980957376,-27.009100355407,545.3273606097625,-119.1168249312342,1182.0083630117047,37.74632516271102,22,-18,1053.094071641475,-27.11286333922012,547.1004329430018,-118.68799160860371,1182.009341640928,37.53032379941134
1053.094071641475,-27.11286333922012,547.1004329430018,-118.68799160860371,1182.009341640928,37.53032379941134,30,6,1117.6520749900178,-30.298082453362458,610.867318432974,-112.62558891628899,1155.8098635716397,33.39375841457595
1117.6520749900178,-30.298082453362458,610.867318432974,-112.62558891628899,1155.8098635716397,33.39375841457595,-30,-3,1073.2704109361832,-28.584656360309832,574.48036954375,-116.63575382061681,1165.9661740338454,36.06981203488449
1062.57668433762,-27.49862551534075,554.0758883924926,-117.68988975874058,1179.6522920326693,36.96636559658862,15,-29,1020.2368130639866,-26.449154496324585,537.2211041377284,-122.23517363011038,1179.1023512532574,39.22231158877997
1020.2368130639866,-26.449154496324585,537.2211041377284,-122.23517363011038,1179.1023512532574,39.22231158877997,24,-9,1021.9078585021351,-24.63857620601293,504.98545649198655,-122.47344959080338,1209.0628731659988,39.802530674703355
